120200529,24,13,0,3
120200530,19,9,0,1
120200531,17,8,0,1
120200601,24,10,0,2
120200602,23,14,0,6
120200603,28,14,0,3
120200604,29,16,0,0
120200605,26,17,0,5
120200606,25,15,0,0
120200607,22,13,0,0
120200608,23,12,0,1
120200609,31,16,0,0
120200610,30,17,0,16
120200611,25,17,0,0
120200612,19,11,0,1
120200613,18,10,0,1
120200614,18,10,0,1
120200615,21,12,0,1
120200616,24,12,0,1
120200617,27,15,0,1
120200618,29,17,0,1
120200619,29,19,0,1
120200620,31,20,0,1
120200621,30,20,0,0
120200622,31,21,0,1
120200623,25,19,0,5
120200624,23,17,0,1
120200625,26,14,0,1
120200626,31,17,0,1
120200627,30,18,0,0
120200628,30,18,0,1
120200629,30,20,0,1
120200630,27,20,0,1
120200701,29,19,0,1
120200702,36,23,0,1
120200703,33,22,0,1
120200704,31,21,0,1
120200705,33,19,0,1
120200706,30,23,0,1
120200707,34,22,0,1
120200708,33,22,0,15
120200709,34,24,0,0
120200710,32,23,0,0
120200711,30,21,0,5
120200712,28,19,0,1
120200713,27,19,0,1
120200714,27,18,0,1
120200715,29,20,0,1
120200716,25,23,0,5
120200717,31,21,0,0
120200718,32,21,0,1
120200719,30,22,0,12
120200720,31,19,0,0
120200721,27,17,0,1
120200722,26,21,0,22
120200723,28,20,0,0
120200724,28,19,0,1
120200725,30,19,0,1
120200726,34,21,0,1
120200727,33,23,0,3
120200728,32,20,0,1
120200729,30,19,0,2
120200730,29,18,0,1
120200731,29,20,0,1
120200801,29,20,0,5
120200802,26,20,0,40
120200803,26,18,0,23
120200804,24,18,0,12
120200805,25,15,0,0
120200806,24,14,0,0
120200807,26,16,0,0
120200808,28,17,0,1
120200809,29,20,0,0
120200810,30,19,0,0
120200811,30,18,0,0
120200812,30,16,0,0
120200813,30,21,0,0
120200814,29,21,0,0
120200815,27,20,0,0
120200816,25,19,0,0
120200817,27,17,0,6
120200818,25,15,0,0
120200819,24,14,0,0
120200820,26,14,0,0
120200821,30,18,0,1
120200822,30,21,0,0
120200823,31,20,0,0
120200824,33,22,0,1
120200825,28,18,0,0
120200826,22,15,0,8
120200827,30,19,0,0
120200828,24,18,0,0
120200829,27,17,0,0
120200830,23,16,0,0
120200831,24,16,0,0
120200901,28,20,0,1
120200902,28,19,0,3
120200903,27,16,0,0
120200904,24,15,0,1
120200905,22,13,0,0
120200906,22,12,0,0
120200907,24,17,0,5
120200908,17,15,0,0
120200909,19,15,0,0
120200910,21,14,0,0
120200911,17,12,0,1
120200912,21,12,0,0
120200913,26,16,0,9
120200914,18,10,0,0
120200915,19,9,0,0
120200916,23,14,0,0
120200917,19,10,0,0
120200918,16,8,0,0
120200919,14,7,0,1
120200920,17,9,0,1
120200921,19,9,0,1
120200922,21,10,0,0
120200923,27,13,0,1
120200924,24,14,0,4
120200925,23,16,0,0
120200926,25,14,0,1
120200927,25,19,0,1
120200928,26,15,0,6
120200929,19,13,0,6
120200930,19,11,0,8
120201001,18,10,0,1
120201002,15,7,0,0
120201003,13,5,0,0
120201004,12,8,0,2
120201005,15,8,0,1
120201006,17,9,0,0
120201007,19,10,0,2
120201008,13,7,0,2
120201009,17,6,0,0
120201010,22,10,0,0
120201011,11,7,0,0
120201012,16,8,0,1
120201013,18,11,0,6
120201014,16,8,0,1
120201015,16,9,0,9
120201016,12,5,0,0
120201017,14,5,0,1
120201018,14,7,0,2
120201019,8,7,0,5
120201020,11,6,0,2
120201021,17,9,0,6
120201022,13,9,0,2
120201023,23,9,0,3
120201024,9,4,0,0
120201025,7,3,0,0
120201026,9,4,0,2
120201027,9,3,0,0
120201028,9,3,0,0
120201029,11,3,0,0
120201030,3,-2,0,0
120201031,9,-3,0,0
120201101,12,1,0,7
120201102,8,-1,0,0
120201103,8,5,0,0
120201104,17,5,0,0
120201105,17,11,0,0
120201106,18,10,0,0
120201107,19,11,0,0
120201108,19,9,0,0
120201109,20,10,0,0
120201110,22,10,0,0
120201111,18,7,0,0
120201112,9,5,0,0
120201113,10,5,0,0
120201114,8,3,0,0
120201115,13,4,0,10
120201116,5,3,1,0
120201117,4,-5,1,0
120201118,4,-5,0,0
120201119,15,3,0,0
120201120,17,7,0,0
120201121,7,2,0,0
120201122,3,0,0,17
120201123,4,0,1,0
120201124,3,-1,0,2
120201125,8,2,0,6
120201126,12,7,0,1
120201127,8,6,0,0
120201128,8,4,0,0
120201129,10,3,0,0
120201130,7,0,0,23
120201201,0,-2,1,5
120201202,5,-1,1,0
120201203,6,1,0,0
120201204,5,1,0,6
120201205,3,-3,0,0
120201206,1,-5,0,0
120201207,1,-5,0,0
120201208,3,-5,0,0
120201209,5,0,2,7
120201210,6,3,0,0
120201211,10,3,0,0
120201212,9,4,0,9
120201213,7,0,0,0
120201214,3,-2,0,0
120201215,-2,-7,0,0
120201216,-5,-7,0,0
120201217,-3,-7,0,0
120201218,0,-7,0,0
120201219,3,0,0,2
120201220,5,2,0,1
120201221,5,0,0,0
120201222,4,1,0,0
120201223,8,2,0,1
120201224,10,-2,0,12
120201225,0,-5,4,5
120201226,-1,-5,4,1
120201227,5,-3,3,1
120201228,5,-2,0,3
120201229,-1,-4,0,0
120201230,6,-2,0,6
120201231,3,-1,0,0
120210101,3,-1,0,7
120210102,2,-1,0,11
120210103,2,0,0,2
120210104,2,0,0,0
120210105,2,1,0,0
120210106,2,0,0,0
120210107,1,-5,0,0
120210108,-1,-8,0,0
120210109,4,-2,0,0
120210110,2,-2,0,0
120210111,1,-3,0,0
120210112,0,-1,0,0
120210113,4,-1,0,0
120210114,5,2,0,0
120210115,6,3,0,3
120210116,5,0,0,0
120210117,5,-1,0,0
120210118,1,-2,0,0
120210119,2,-2,0,0
120210120,-1,-7,0,0
120210121,4,-1,0,0
120210122,3,-6,0,0
120210123,-4,-11,0,0
120210124,-2,-6,0,0
120210125,2,-2,0,0
120210126,1,-4,0,9
120210127,-3,-8,6,0
120210128,-7,-12,4,0
120210129,-7,-12,4,0
120210130,-2,-11,4,0
120210131,-4,-9,4,0
120210201,-2,-10,4,0
120210202,0,-8,3,0
120210203,1,-6,3,0
120210204,4,-4,3,1
120210205,3,-7,2,2
120210206,-5,-8,2,0
120210207,-5,-12,4,1
120210208,-6,-12,3,0
120210209,-2,-9,4,0
120210210,-4,-10,3,0
120210211,-3,-10,3,0
120210212,-8,-14,2,0
120210213,-9,-12,4,2
120210214,-3,-11,8,0
120210215,-3,-8,6,5
120210216,-6,-12,16,6
120210217,-3,-13,14,0
120210218,-3,-6,13,4
120210219,-2,-6,19,2
120210220,-1,-7,20,0
120210221,0,-9,18,0
120210222,4,0,20,8
120210223,5,0,16,1
120210224,9,1,14,0
120210225,2,-3,9,0
120210226,3,-4,8,0
120210227,6,1,7,7
120210228,7,1,6,1
120210301,7,-10,1,0
120210302,1,-13,1,0
120210303,8,-1,0,0
120210304,2,-7,0,0
120210305,2,-9,0,0
220200101,0,-3,0,0
220200102,6,-1,0,0
220200103,7,2,0,0
220200104,3,-1,2,2
220200105,1,-3,0,4
220200106,2,-5,4,0
220200107,4,-6,2,0
220200108,-1,-9,2,2
220200109,2,-12,1,0
220200110,8,1,0,2
220200111,12,2,0,59
220200112,2,-6,1,18
220200113,2,-5,0,0
220200114,3,0,0,0
220200115,4,1,0,0
220200116,2,-12,0,0
220200117,-8,-15,0,0
220200118,3,-8,6,14
220200119,0,-12,16,2
220200120,-5,-16,13,0
220200121,-3,-9,12,0
220200122,1,-8,11,0
220200123,2,-5,7,0
220200124,4,-2,4,19
220200125,4,2,1,9
220200126,3,1,0,1
220200127,1,0,0,0
220200128,2,-2,0,0
220200129,-2,-8,0,0
220200130,-2,-8,0,0
220200131,0,-4,0,1
220200201,1,-4,0,1
220200202,2,-2,2,4
220200203,6,0,2,0
220200204,2,-5,0,0
220200205,-3,-8,1,1
220200206,-4,-6,3,6
220200207,-4,-9,8,2
220200208,-7,-15,9,0
220200209,1,-11,5,8
220200210,3,0,11,0
220200211,2,-2,7,0
220200212,2,-5,3,0
220200213,0,-17,6,4
220200214,-9,-21,7,0
220200215,0,-12,3,0
220200216,3,-3,2,0
220200217,0,-6,1,0
220200218,5,-1,5,7
220200219,-1,-7,1,0
220200220,-4,-11,0,0
220200221,1,-11,0,0
220200222,6,-4,0,0
220200223,9,0,0,0
220200224,9,-1,0,0
220200225,5,0,1,2
220200226,3,-4,1,11
220200227,-4,-6,13,2
220200228,-4,-11,11,2
220200229,-4,-14,12,0
220200301,3,-11,11,0
220200302,7,1,2,0
220200303,4,0,0,9
220200304,6,1,0,0
220200305,6,-4,0,0
220200306,2,-2,0,2
220200307,4,-7,0,0
220200308,12,0,0,0
220200309,17,8,0,0
220200310,12,-2,0,4
220200311,4,-3,0,0
220200312,6,0,0,0
220200313,8,1,0,3
220200314,4,-1,0,0
220200315,4,-4,0,0
220200316,4,-5,0,1
220200317,9,-1,0,0
220200318,4,-3,0,1
220200319,7,2,0,3
220200320,18,-4,0,4
220200321,1,-8,0,0
220200322,1,-8,0,0
220200323,4,0,2,8
220200324,6,1,0,0
220200325,10,2,0,0
220200326,13,2,0,0
220200327,9,1,0,0
220200328,8,3,0,2
220200329,18,5,0,15
220200330,9,5,0,2
220200331,7,4,0,0
220200401,10,1,0,0
220200402,15,2,0,0
220200403,11,2,0,0
220200404,11,5,0,0
220200405,11,1,0,0
220200406,14,0,0,0
220200407,14,4,0,6
220200408,14,6,0,2
220200409,9,1,0,9
220200410,8,0,0,0
220200411,9,-2,0,0
220200412,14,4,0,1
220200413,15,2,0,13
220200414,7,-3,0,0
220200415,4,-5,0,0
220200416,5,-5,0,0
220200417,7,-3,0,0
220200418,11,-3,0,0
220200419,14,-2,0,0
220200420,7,-4,0,0
220200421,8,-2,0,1
220200422,6,-3,0,0
220200423,6,-2,0,0
220200424,10,4,0,0
220200425,14,-1,0,0
220200426,11,6,0,2
220200427,14,3,0,0
220200428,13,7,0,0
220200429,14,8,0,1
220200430,14,9,0,6
220200501,16,7,0,1
220200502,16,6,0,1
220200503,21,7,0,0
220200504,11,2,0,0
220200505,11,-1,0,0
220200506,13,3,0,0
220200507,14,1,0,0
220200508,5,-3,0,0
220200509,7,-5,0,0
220200510,8,-1,0,0
220200511,8,-2,0,7
220200512,9,-4,0,0
220200513,13,-3,0,0
220200514,13,6,0,3
220200515,19,8,0,3
220200516,17,8,0,0
220200517,16,7,0,2
220200518,15,11,0,11
220200519,17,12,0,0
220200520,19,10,0,0
220200521,21,8,0,0
220200522,24,10,0,0
220200523,25,13,0,0
220200524,26,15,0,0
220200525,30,18,0,0
220200526,31,16,0,0
220200527,28,19,0,0
220200528,23,18,0,7
220200529,26,11,0,6
220200530,19,8,0,0
220200531,16,7,0,0
220200601,24,8,0,0
220200602,27,13,0,10
220200603,27,13,0,5
220200604,30,16,0,0
220200605,28,17,0,3
220200606,26,14,0,0
220200607,21,11,0,0
220200608,23,10,0,0
220200609,32,16,0,0
220200610,32,17,0,24
220200611,24,15,0,0
220200612,18,9,0,0
220200613,19,8,0,0
220200614,18,8,0,0
220200615,21,9,0,0
220200616,24,10,0,0
220200617,28,13,0,0
220200618,29,15,0,0
220200619,30,18,0,0
220200620,31,19,0,0
220200621,31,19,0,0
220200622,30,20,0,0
220200623,26,18,0,4
220200624,23,15,0,0
220200625,27,11,0,0
220200626,30,15,0,0
220200627,29,19,0,3
220200628,29,17,0,0
220200629,32,19,0,0
220200630,28,19,0,0
220200701,30,19,0,0
220200702,36,21,0,0
220200703,32,22,0,0
220200704,32,20,0,0
220200705,34,19,0,0
220200706,31,21,0,0
220200707,34,22,0,0
220200708,35,22,0,6
220200709,34,23,0,0
220200710,32,21,0,17
220200711,28,20,0,21
220200712,28,18,0,0
220200713,25,18,0,1
220200714,27,17,0,0
220200715,28,18,0,0
220200716,26,22,0,3
220200717,31,20,0,0
220200718,33,20,0,0
220200719,31,22,0,9
220200720,30,18,0,0
220200721,26,15,0,0
220200722,27,20,0,10
220200723,28,18,0,0
220200724,28,18,0,0
220200725,30,18,0,0
220200726,34,20,0,0
220200727,33,22,0,1
220200728,31,18,0,0
220200729,31,20,0,1
220200730,28,17,0,0
220200731,29,18,0,0
220200801,30,19,0,4
220200802,28,20,0,37
220200803,25,17,0,27
220200804,25,18,0,10
220200805,24,14,0,0
220200806,24,13,0,0
220200807,26,15,0,0
220200808,27,16,0,0
220200809,31,20,0,0
220200810,32,22,0,0
220200811,29,16,0,0
220200812,30,15,0,0
220200813,29,19,0,0
220200814,29,21,0,0
220200815,28,17,0,0
220200816,26,19,0,1
220200817,27,15,0,5
220200818,25,14,0,1
220200819,24,11,0,0
220200820,28,11,0,0
220200821,31,17,0,0
220200822,31,19,0,0
220200823,32,18,0,0
220200824,33,20,0,0
220200825,28,17,0,0
220200826,21,14,0,4
220200827,30,18,0,0
220200828,24,17,0,0
220200829,27,16,0,2
220200830,24,14,0,0
220200831,25,15,0,0
220200901,28,19,0,10
220200902,28,18,0,2
220200903,29,15,0,2
220200904,23,12,0,0
220200905,21,12,0,0
220200906,22,9,0,0
220200907,25,16,0,5
220200908,17,14,0,0
220200909,19,14,0,0
220200910,20,13,0,0
220200911,18,12,0,0
220200912,21,10,0,0
220200913,26,14,0,4
220200914,18,7,0,0
220200915,20,5,0,0
220200916,25,14,0,0
220200917,19,8,0,0
220200918,16,5,0,0
220200919,14,3,0,0
220200920,17,9,0,0
220200921,20,4,0,0
220200922,22,7,0,0
220200923,28,12,0,0
220200924,25,12,0,2
220200925,24,14,0,0
220200926,26,12,0,0
220200927,27,20,0,0
220200928,27,15,0,8
220200929,19,13,0,2
220200930,19,10,0,5
220201001,18,8,0,0
220201002,16,6,0,0
220201003,13,3,0,4
220201004,11,6,0,3
220201005,15,7,0,0
220201006,20,8,0,0
220201007,19,9,0,3
220201008,17,5,0,1
220201009,18,3,0,0
220201010,22,8,0,0
220201011,12,5,0,0
220201012,16,8,0,0
220201013,18,10,0,8
220201014,17,6,0,0
220201015,17,7,0,12
220201016,12,3,0,0
220201017,14,3,0,0
220201018,14,6,0,2
220201019,8,6,0,9
220201020,12,6,0,1
220201021,17,7,0,5
220201022,12,9,0,2
220201023,25,8,0,3
220201024,8,3,0,0
220201025,6,2,0,0
220201026,8,2,0,2
220201027,7,2,0,5
220201028,12,2,0,0
220201029,11,2,0,2
220201030,2,-4,0,0
220201031,7,-5,0,0
220201101,11,0,1,4
220201102,7,-2,0,0
220201103,7,4,0,0
220201104,20,2,0,0
220201105,19,11,0,0
220201106,21,9,0,0
220201107,21,9,0,0
220201108,20,6,0,0
220201109,20,7,0,0
220201110,24,8,0,0
220201111,18,6,0,1
220201112,10,4,0,0
220201113,9,3,0,0
220201114,8,0,0,0
220201115,13,3,0,10
220201116,4,1,0,0
220201117,3,-5,0,1
220201118,2,-6,0,0
220201119,15,2,0,0
220201120,18,6,0,0
220201121,6,0,0,0
220201122,2,-1,7,19
220201123,4,-4,17,0
220201124,2,-2,11,1
220201125,8,1,8,7
220201126,12,7,0,1
220201127,8,5,0,0
220201128,7,2,0,0
220201129,11,1,0,0
220201130,6,-1,1,22
220201201,0,-2,9,8
220201202,4,-1,11,1
220201203,4,-2,5,0
220201204,3,0,0,4
220201205,2,-5,0,0
220201206,1,-6,0,0
220201207,1,-6,0,0
220201208,2,-7,0,0
220201209,4,0,4,4
220201210,6,1,0,0
220201211,9,1,0,0
220201212,9,3,0,8
220201213,5,-1,0,0
220201214,2,-3,0,0
220201215,-2,-8,0,0
220201216,-6,-9,0,1
220201217,-3,-8,2,1
220201218,-1,-10,0,0
220201219,3,-2,0,2
220201220,5,0,0,1
220201221,4,-1,0,0
220201222,3,-1,0,0
220201223,6,1,0,2
220201224,10,-3,1,12
220201225,0,-5,11,8
220201226,-3,-6,16,2
220201227,3,-4,15,1
220201228,4,-4,5,5
220201229,-1,-6,2,0
220201230,5,-4,4,3
220201231,2,-3,1,0
220210101,2,-4,1,8
220210102,1,-3,7,7
220210103,1,-1,4,2
220210104,1,-1,2,0
220210105,1,0,2,0
220210106,2,-1,2,0
220210107,-1,-7,2,0
220210108,-4,-9,2,0
220210109,3,-4,2,0
220210110,2,-6,2,0
220210111,0,-6,2,0
220210112,-1,-2,1,0
220210113,3,-1,1,0
220210114,5,-1,1,0
220210115,6,1,0,5
220210116,5,-3,0,0
220210117,4,-3,0,1
220210118,1,-5,0,0
220210119,-1,-6,0,1
220210120,-2,-8,0,0
220210121,3,-2,0,0
220210122,1,-8,0,0
220210123,-5,-13,0,0
220210124,-3,-7,0,0
220210125,2,-4,0,0
220210126,-1,-5,6,7
220210127,-3,-10,8,0
220210128,-8,-14,6,0
220210129,-7,-15,5,0
220210130,-2,-14,0,0
220210131,-5,-11,5,0
220210201,-4,-11,4,0
220210202,-1,-10,3,0
220210203,1,-6,2,0
220210204,4,-7,2,1
220210205,2,-8,2,5
220210206,-6,-9,1,0
220210207,-6,-13,2,1
220210208,-7,-13,1,0
220210209,-3,-11,2,1
220210210,-5,-13,1,0
220210211,-5,-11,1,0
220210212,-8,-14,1,2
220210213,-9,-14,2,2
220210214,-4,-15,6,0
220210215,-4,-10,2,3
220210216,-7,-15,12,9
220210217,-5,-11,12,0
220210218,-5,-11,10,0
220210219,-3,-7,18,8
220210220,-2,-11,16,0
220210221,-2,-12,12,0
220210222,3,-2,14,5
220210223,4,-1,10,0
220210224,8,-1,6,0
220210225,1,-4,1,0
220210226,4,-7,0,0
220210227,6,-1,0,6
220210228,7,-2,0,1
220210301,5,-10,0,0
220210302,0,-14,0,0
220210303,7,-3,0,0
220210304,1,-8,0,0
220210305,2,-10,0,0
320200101,0,-3,0,0
320200102,6,-1,0,0
320200103,6,1,0,0
320200104,2,-2,0,0
320200105,1,-3,0,0
320200106,1,-4,0,0
320200107,3,-8,0,0
320200108,-1,-10,0,0
320200109,2,-15,0,0
320200110,7,1,0,0
320200111,12,1,0,0
320200112,1,-7,0,0
320200113,1,-7,0,0
320200114,3,-2,0,0
320200115,3,0,0,0
320200116,0,-13,0,0
320200117,-9,-16,0,0
320200118,2,-10,0,0
320200119,0,-13,0,0
320200120,-5,-17,0,0
320200121,-3,-15,0,0
320200122,1,-7,0,0
320200123,3,-9,0,0
320200124,4,-2,0,0
320200125,2,1,0,0
320200126,3,0,0,0
320200127,1,-1,0,0
320200128,0,-4,0,0
320200129,-4,-10,0,0
320200130,-3,-10,0,0
320200131,-1,-5,0,0
320200201,0,-4,0,0
320200202,1,-2,0,0
320200203,5,-2,0,0
320200204,2,-5,0,0
320200205,-4,-9,0,0
320200206,-4,-6,0,0
320200207,-4,-12,0,0
320200208,-9,-17,0,0
320200209,0,-14,0,0
320200210,3,-1,0,0
320200211,2,-2,0,0
320200212,2,-4,0,0
320200213,-1,-19,0,0
320200214,-10,-22,0,0
320200215,0,-12,0,0
320200216,3,-4,0,0
320200217,-1,-7,0,0
320200218,5,-2,0,0
320200219,-1,-8,0,0
320200220,-6,-11,0,0
320200221,0,-11,0,0
320200222,5,-5,0,0
320200223,7,-4,0,0
320200224,9,1,0,0
320200225,4,0,0,0
320200226,2,-4,0,0
320200227,-3,-6,0,0
320200228,-4,-12,0,0
320200229,-5,-16,0,0
320200301,2,-15,0,0
320200302,6,-2,0,0
320200303,3,-1,0,0
320200304,5,1,0,0
320200305,6,-2,0,0
320200306,3,-3,0,0
320200307,4,-8,0,0
320200308,12,0,0,0
320200309,17,8,0,0
320200310,11,-2,0,0
320200311,3,-4,0,0
320200312,6,-2,0,0
320200313,8,2,0,0
320200314,3,-2,0,0
320200315,3,-5,0,0
320200316,3,-6,0,0
320200317,7,-2,0,0
320200318,3,-5,0,0
320200319,7,3,0,0
320200320,18,-5,0,0
320200321,0,-10,0,0
320200322,0,-7,0,0
320200323,2,0,0,0
320200324,6,-1,0,0
320200325,10,0,0,0
320200326,12,0,0,0
320200327,11,1,0,0
320200328,10,1,0,0
320200329,17,5,0,0
320200330,9,4,0,0
320200331,6,4,0,0
320200401,11,0,0,0
320200402,12,1,0,0
320200403,10,1,0,0
320200404,11,5,0,0
320200405,9,1,0,0
320200406,15,0,0,0
320200407,15,3,0,0
320200408,13,5,0,0
320200409,8,1,0,0
320200410,6,0,0,0
320200411,9,-1,0,0
320200412,12,2,0,0
320200413,14,2,0,0
320200414,7,-1,0,0
320200415,4,-3,0,0
320200416,4,-4,0,0
320200417,6,-2,0,0
320200418,10,-4,0,0
320200419,12,-1,0,0
320200420,7,-4,0,0
320200421,7,-2,0,0
320200422,5,-3,0,0
320200423,6,-5,0,0
320200424,10,2,0,0
320200425,14,0,0,0
320200426,12,6,0,0
320200427,16,3,0,0
320200428,12,5,0,0
320200429,14,8,0,0
320200430,14,9,0,0
320200501,15,7,0,0
320200502,18,5,0,0
320200503,21,7,0,0
320200504,9,2,0,0
320200505,11,-1,0,0
320200506,14,2,0,0
320200507,12,1,0,0
320200508,5,-3,0,0
320200509,5,-4,0,0
320200510,6,0,0,0
320200511,7,-1,0,0
320200512,8,-2,0,0
320200513,14,-2,0,0
320200514,12,4,0,0
320200515,17,9,0,0
320200516,18,8,0,0
320200517,17,6,0,0
320200518,15,11,0,0
320200519,18,12,0,0
320200520,19,9,0,0
320200521,21,6,0,0
320200522,26,9,0,0
320200523,26,12,0,0
320200524,26,16,0,0
320200525,31,18,0,0
320200526,32,17,0,0
320200527,29,18,0,0
320200528,24,18,0,0
320200529,24,13,0,0
320200530,18,7,0,0
320200531,15,7,0,0
320200601,23,8,0,0
320200602,24,14,0,0
320200603,26,13,0,0
320200604,31,16,0,0
320200605,28,15,0,0
320200606,24,13,0,0
320200607,20,11,0,0
320200608,25,10,0,0
320200609,34,14,0,0
320200610,31,17,0,0
320200611,24,16,0,0
320200612,18,9,0,0
320200613,19,8,0,0
320200614,19,7,0,0
320200615,21,8,0,0
320200616,24,10,0,0
320200617,28,11,0,0
320200618,29,14,0,0
320200619,30,18,0,0
320200620,32,18,0,0
320200621,32,19,0,0
320200622,30,19,0,0
320200623,25,18,0,0
320200624,22,15,0,0
320200625,26,13,0,0
320200626,29,16,0,0
320200627,29,19,0,0
320200628,28,17,0,0
320200629,31,18,0,0
320200630,28,18,0,0
320200701,31,17,0,0
320200702,34,21,0,0
320200703,31,22,0,0
320200704,31,20,0,0
320200705,32,17,0,0
320200706,30,19,0,0
320200707,34,19,0,0
320200708,33,23,0,0
320200709,35,21,0,0
320200710,33,22,0,0
320200711,27,21,0,0
320200712,26,18,0,0
320200713,24,18,0,0
320200714,27,17,0,0
320200715,29,17,0,0
320200716,26,20,0,0
320200717,31,20,0,0
320200718,33,20,0,0
320200719,30,21,0,0
320200720,29,17,0,0
320200721,27,15,0,0
320200722,26,18,0,0
320200723,27,18,0,0
320200724,29,17,0,0
320200725,30,17,0,0
320200726,33,21,0,0
320200727,31,20,0,0
320200728,29,18,0,0
320200729,30,19,0,0
320200730,28,17,0,0
320200731,29,18,0,0
320200801,30,18,0,0
320200802,27,19,0,0
320200803,24,18,0,0
320200804,25,17,0,0
320200805,23,12,0,0
320200806,25,12,0,0
320200807,26,13,0,0
320200808,28,15,0,0
320200809,30,20,0,0
320200810,33,23,0,0
320200811,28,17,0,0
320200812,30,14,0,0
320200813,30,18,0,0
320200814,29,18,0,0
320200815,28,14,0,0
320200816,24,16,0,0
320200817,27,15,0,0
320200818,24,14,0,0
320200819,23,12,0,0
320200820,27,10,0,0
320200821,30,18,0,0
320200822,31,19,0,0
320200823,33,17,0,0
320200824,32,19,0,0
320200825,26,15,0,0
320200826,22,11,0,0
320200827,30,19,0,0
320200828,24,16,0,0
320200829,26,16,0,0
320200830,22,14,0,0
320200831,24,13,0,0
320200901,28,19,0,0
320200902,28,16,0,0
320200903,28,13,0,0
320200904,22,13,0,0
320200905,21,12,0,0
320200906,22,8,0,0
320200907,25,14,0,0
320200908,15,13,0,0
320200909,18,13,0,0
320200910,19,12,0,0
320200911,19,8,0,0
320200912,20,8,0,0
320200913,25,14,0,0
320200914,17,6,0,0
320200915,19,5,0,0
320200916,25,13,0,0
320200917,19,8,0,0
320200918,15,4,0,0
320200919,15,2,0,0
